2020-05-23 21:56:02,910 INFO  BatteryAmbassador - An electric vehicle has been registered. Vehicle id: veh_4
2020-05-23 21:56:21,062 INFO  ElectricVehicle - [Discharging] name=veh_115, capacity=5953.20 Wh, state of charge=0.35, time=249000000000 ns, movementPower=16.87 Wh, distance=35.81 m
2020-05-23 21:56:21,062 INFO  ElectricVehicle - [Discharging] name=veh_64, capacity=8495.87 Wh, state of charge=0.50, time=249000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,062 INFO  ElectricVehicle - [Discharging] name=veh_74, capacity=7199.20 Wh, state of charge=0.43, time=249000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,062 INFO  ElectricVehicle - [Recuperating] name=veh_84, capacity=9211.96 Wh, state of charge=0.55, time=249000000000 ns, recuperationPower=0.03 Wh, distance=25.56 m
2020-05-23 21:56:21,062 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9110.63 Wh, state of charge=0.54, time=249000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,062 INFO  ElectricVehicle - [Discharging] name=veh_95, capacity=5364.57 Wh, state of charge=0.32, time=249000000000 ns, movementPower=9.63 Wh, distance=35.60 m
2020-05-23 21:56:21,062 INFO  ElectricVehicle - [Discharging] name=veh_4, capacity=4880.30 Wh, state of charge=0.29, time=249000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,062 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=7915.96 Wh, state of charge=0.47, time=249000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,062 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=5855.03 Wh, state of charge=0.35, time=249000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,062 INFO  ElectricVehicle - [Discharging] name=veh_44, capacity=7367.51 Wh, state of charge=0.44, time=249000000000 ns, movementPower=0.35 Wh, distance=7.01 m
2020-05-23 21:56:21,105 INFO  ElectricVehicle - [Discharging] name=veh_104, capacity=6270.38 Wh, state of charge=0.37, time=250000000000 ns, movementPower=13.61 Wh, distance=36.09 m
2020-05-23 21:56:21,105 INFO  ElectricVehicle - [Discharging] name=veh_55, capacity=7739.83 Wh, state of charge=0.46, time=250000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,105 INFO  ElectricVehicle - [Discharging] name=veh_115, capacity=5936.30 Wh, state of charge=0.35, time=250000000000 ns, movementPower=8.67 Wh, distance=35.72 m
2020-05-23 21:56:21,105 INFO  ElectricVehicle - [Discharging] name=veh_64, capacity=8495.49 Wh, state of charge=0.50, time=250000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,105 INFO  ElectricVehicle - [Discharging] name=veh_74, capacity=7198.82 Wh, state of charge=0.43, time=250000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,105 INFO  ElectricVehicle - [Recuperating] name=veh_84, capacity=9228.60 Wh, state of charge=0.55, time=250000000000 ns, recuperationPower=0.03 Wh, distance=21.84 m
2020-05-23 21:56:21,105 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9110.25 Wh, state of charge=0.54, time=250000000000 ns, movementPower=0.36 Wh, distance=7.05 m
2020-05-23 21:56:21,105 INFO  ElectricVehicle - [Discharging] name=veh_95, capacity=5354.91 Wh, state of charge=0.32, time=250000000000 ns, movementPower=13.19 Wh, distance=35.81 m
2020-05-23 21:56:21,105 INFO  ElectricVehicle - [Discharging] name=veh_4, capacity=4879.92 Wh, state of charge=0.29, time=250000000000 ns, movementPower=0.34 Wh, distance=6.84 m
2020-05-23 21:56:21,105 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=7915.58 Wh, state of charge=0.47, time=250000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,105 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=5854.65 Wh, state of charge=0.35, time=250000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,106 INFO  ElectricVehicle - [Discharging] name=veh_44, capacity=7367.13 Wh, state of charge=0.44, time=250000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,306 INFO  ElectricVehicle - [Discharging] name=veh_104, capacity=6256.74 Wh, state of charge=0.37, time=251000000000 ns, movementPower=10.19 Wh, distance=36.10 m
2020-05-23 21:56:21,306 INFO  ElectricVehicle - [Discharging] name=veh_55, capacity=7739.45 Wh, state of charge=0.46, time=251000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,306 INFO  ElectricVehicle - [Discharging] name=veh_115, capacity=5927.61 Wh, state of charge=0.35, time=251000000000 ns, movementPower=15.38 Wh, distance=36.06 m
2020-05-23 21:56:21,306 INFO  ElectricVehicle - [Discharging] name=veh_64, capacity=8495.11 Wh, state of charge=0.50, time=251000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,306 INFO  ElectricVehicle - [Discharging] name=veh_74, capacity=7198.44 Wh, state of charge=0.43, time=251000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,306 INFO  ElectricVehicle - [Recuperating] name=veh_84, capacity=9245.23 Wh, state of charge=0.55, time=251000000000 ns, recuperationPower=0.03 Wh, distance=18.12 m
2020-05-23 21:56:21,306 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9109.87 Wh, state of charge=0.54, time=251000000000 ns, movementPower=0.36 Wh, distance=7.05 m
2020-05-23 21:56:21,306 INFO  ElectricVehicle - [Recuperating] name=veh_95, capacity=5341.68 Wh, state of charge=0.32, time=251000000000 ns, recuperationPower=0.00 Wh, distance=35.14 m
2020-05-23 21:56:21,306 INFO  ElectricVehicle - [Discharging] name=veh_4, capacity=4879.55 Wh, state of charge=0.29, time=251000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,306 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=7915.20 Wh, state of charge=0.47, time=251000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,306 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=5854.27 Wh, state of charge=0.35, time=251000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,306 INFO  ElectricVehicle - [Discharging] name=veh_44, capacity=7366.75 Wh, state of charge=0.44, time=251000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,382 INFO  ElectricVehicle - [Recuperating] name=veh_104, capacity=6246.52 Wh, state of charge=0.37, time=252000000000 ns, recuperationPower=0.01 Wh, distance=34.97 m
2020-05-23 21:56:21,383 INFO  ElectricVehicle - [Discharging] name=veh_55, capacity=7739.07 Wh, state of charge=0.46, time=252000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,383 INFO  ElectricVehicle - [Recuperating] name=veh_115, capacity=5912.20 Wh, state of charge=0.35, time=252000000000 ns, recuperationPower=0.01 Wh, distance=35.03 m
2020-05-23 21:56:21,383 INFO  ElectricVehicle - [Discharging] name=veh_64, capacity=8494.73 Wh, state of charge=0.50, time=252000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,383 INFO  ElectricVehicle - [Discharging] name=veh_74, capacity=7198.06 Wh, state of charge=0.43, time=252000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,383 INFO  ElectricVehicle - [Recuperating] name=veh_84, capacity=9261.87 Wh, state of charge=0.55, time=252000000000 ns, recuperationPower=0.03 Wh, distance=14.39 m
2020-05-23 21:56:21,383 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9109.48 Wh, state of charge=0.54, time=252000000000 ns, movementPower=0.35 Wh, distance=6.93 m
2020-05-23 21:56:21,383 INFO  ElectricVehicle - [Discharging] name=veh_95, capacity=5341.96 Wh, state of charge=0.32, time=252000000000 ns, movementPower=5.58 Wh, distance=34.88 m
2020-05-23 21:56:21,383 INFO  ElectricVehicle - [Discharging] name=veh_4, capacity=4879.17 Wh, state of charge=0.29, time=252000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,383 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=7914.82 Wh, state of charge=0.47, time=252000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,383 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=5853.89 Wh, state of charge=0.35, time=252000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,383 INFO  ElectricVehicle - [Discharging] name=veh_44, capacity=7366.37 Wh, state of charge=0.44, time=252000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,425 INFO  ElectricVehicle - [Discharging] name=veh_104, capacity=6253.67 Wh, state of charge=0.37, time=253000000000 ns, movementPower=24.63 Wh, distance=35.94 m
2020-05-23 21:56:21,425 INFO  ElectricVehicle - [Discharging] name=veh_55, capacity=7738.69 Wh, state of charge=0.46, time=253000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,425 INFO  ElectricVehicle - [Discharging] name=veh_115, capacity=5918.08 Wh, state of charge=0.35, time=253000000000 ns, movementPower=25.25 Wh, distance=36.03 m
2020-05-23 21:56:21,425 INFO  ElectricVehicle - [Discharging] name=veh_64, capacity=8494.35 Wh, state of charge=0.50, time=253000000000 ns, movementPower=0.35 Wh, distance=6.92 m
2020-05-23 21:56:21,425 INFO  ElectricVehicle - [Discharging] name=veh_74, capacity=7197.68 Wh, state of charge=0.43, time=253000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,425 INFO  ElectricVehicle - [Recuperating] name=veh_84, capacity=9278.50 Wh, state of charge=0.55, time=253000000000 ns, recuperationPower=0.03 Wh, distance=9.89 m
2020-05-23 21:56:21,425 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9109.10 Wh, state of charge=0.54, time=253000000000 ns, movementPower=0.35 Wh, distance=6.93 m
2020-05-23 21:56:21,425 INFO  ElectricVehicle - [Discharging] name=veh_95, capacity=5336.35 Wh, state of charge=0.32, time=253000000000 ns, movementPower=21.96 Wh, distance=35.69 m
2020-05-23 21:56:21,425 INFO  ElectricVehicle - [Discharging] name=veh_4, capacity=4878.79 Wh, state of charge=0.29, time=253000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,425 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=7914.44 Wh, state of charge=0.47, time=253000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,425 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=5853.51 Wh, state of charge=0.35, time=253000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,425 INFO  ElectricVehicle - [Discharging] name=veh_44, capacity=7365.99 Wh, state of charge=0.44, time=253000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,462 INFO  ElectricVehicle - [Recuperating] name=veh_104, capacity=6229.01 Wh, state of charge=0.37, time=254000000000 ns, recuperationPower=0.00 Wh, distance=35.21 m
2020-05-23 21:56:21,462 INFO  ElectricVehicle - [Discharging] name=veh_55, capacity=7738.31 Wh, state of charge=0.46, time=254000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,462 INFO  ElectricVehicle - [Recuperating] name=veh_115, capacity=5892.80 Wh, state of charge=0.35, time=254000000000 ns, recuperationPower=0.01 Wh, distance=34.88 m
2020-05-23 21:56:21,462 INFO  ElectricVehicle - [Discharging] name=veh_64, capacity=8493.97 Wh, state of charge=0.50, time=254000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,462 INFO  ElectricVehicle - [Discharging] name=veh_74, capacity=7197.30 Wh, state of charge=0.43, time=254000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,462 INFO  ElectricVehicle - [Recuperating] name=veh_84, capacity=9295.14 Wh, state of charge=0.55, time=254000000000 ns, recuperationPower=0.02 Wh, distance=6.95 m
2020-05-23 21:56:21,462 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9108.72 Wh, state of charge=0.54, time=254000000000 ns, movementPower=0.35 Wh, distance=6.90 m
2020-05-23 21:56:21,462 INFO  ElectricVehicle - [Discharging] name=veh_95, capacity=5314.36 Wh, state of charge=0.31, time=254000000000 ns, movementPower=9.20 Wh, distance=35.64 m
2020-05-23 21:56:21,462 INFO  ElectricVehicle - [Discharging] name=veh_4, capacity=4878.41 Wh, state of charge=0.29, time=254000000000 ns, movementPower=0.35 Wh, distance=6.90 m
2020-05-23 21:56:21,462 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=7914.06 Wh, state of charge=0.47, time=254000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,462 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=5853.13 Wh, state of charge=0.35, time=254000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,463 INFO  ElectricVehicle - [Discharging] name=veh_44, capacity=7365.61 Wh, state of charge=0.44, time=254000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,511 INFO  ElectricVehicle - [Discharging] name=veh_104, capacity=6230.22 Wh, state of charge=0.37, time=255000000000 ns, movementPower=9.57 Wh, distance=35.17 m
2020-05-23 21:56:21,512 INFO  ElectricVehicle - [Discharging] name=veh_55, capacity=7737.93 Wh, state of charge=0.46, time=255000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,512 INFO  ElectricVehicle - [Discharging] name=veh_115, capacity=5900.48 Wh, state of charge=0.35, time=255000000000 ns, movementPower=25.49 Wh, distance=35.91 m
2020-05-23 21:56:21,512 INFO  ElectricVehicle - [Discharging] name=veh_64, capacity=8493.59 Wh, state of charge=0.50, time=255000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,512 INFO  ElectricVehicle - [Discharging] name=veh_74, capacity=7196.92 Wh, state of charge=0.43, time=255000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,512 INFO  ElectricVehicle - [Discharging] name=veh_84, capacity=9305.19 Wh, state of charge=0.55, time=255000000000 ns, movementPower=0.35 Wh, distance=6.93 m
2020-05-23 21:56:21,512 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9108.35 Wh, state of charge=0.54, time=255000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,512 INFO  ElectricVehicle - [Discharging] name=veh_95, capacity=5305.13 Wh, state of charge=0.31, time=255000000000 ns, movementPower=15.45 Wh, distance=35.99 m
2020-05-23 21:56:21,512 INFO  ElectricVehicle - [Discharging] name=veh_4, capacity=4878.03 Wh, state of charge=0.29, time=255000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,512 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=7913.68 Wh, state of charge=0.47, time=255000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,512 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=5852.75 Wh, state of charge=0.35, time=255000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,512 INFO  ElectricVehicle - [Discharging] name=veh_44, capacity=7365.23 Wh, state of charge=0.44, time=255000000000 ns, movementPower=0.35 Wh, distance=7.02 m
2020-05-23 21:56:21,781 INFO  ElectricVehicle - [Discharging] name=veh_104, capacity=6220.62 Wh, state of charge=0.37, time=256000000000 ns, movementPower=16.24 Wh, distance=35.63 m
2020-05-23 21:56:21,781 INFO  ElectricVehicle - [Discharging] name=veh_55, capacity=7737.55 Wh, state of charge=0.46, time=256000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,781 INFO  ElectricVehicle - [Recuperating] name=veh_115, capacity=5874.96 Wh, state of charge=0.35, time=256000000000 ns, recuperationPower=0.01 Wh, distance=34.89 m
2020-05-23 21:56:21,781 INFO  ElectricVehicle - [Discharging] name=veh_64, capacity=8493.21 Wh, state of charge=0.50, time=256000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,781 INFO  ElectricVehicle - [Discharging] name=veh_74, capacity=7196.54 Wh, state of charge=0.43, time=256000000000 ns, movementPower=0.35 Wh, distance=6.92 m
2020-05-23 21:56:21,781 INFO  ElectricVehicle - [Discharging] name=veh_84, capacity=9304.81 Wh, state of charge=0.55, time=256000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,781 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9107.97 Wh, state of charge=0.54, time=256000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,781 INFO  ElectricVehicle - [Discharging] name=veh_95, capacity=5289.65 Wh, state of charge=0.31, time=256000000000 ns, movementPower=9.30 Wh, distance=35.93 m
2020-05-23 21:56:21,781 INFO  ElectricVehicle - [Discharging] name=veh_4, capacity=4877.65 Wh, state of charge=0.29, time=256000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,781 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=7913.30 Wh, state of charge=0.47, time=256000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,781 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=5852.37 Wh, state of charge=0.35, time=256000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,781 INFO  ElectricVehicle - [Discharging] name=veh_44, capacity=7364.84 Wh, state of charge=0.44, time=256000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,866 INFO  ElectricVehicle - [Discharging] name=veh_104, capacity=6204.35 Wh, state of charge=0.37, time=257000000000 ns, movementPower=11.74 Wh, distance=35.74 m
2020-05-23 21:56:21,866 INFO  ElectricVehicle - [Discharging] name=veh_55, capacity=7737.17 Wh, state of charge=0.46, time=257000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,866 INFO  ElectricVehicle - [Discharging] name=veh_115, capacity=5880.87 Wh, state of charge=0.35, time=257000000000 ns, movementPower=17.20 Wh, distance=35.38 m
2020-05-23 21:56:21,866 INFO  ElectricVehicle - [Discharging] name=veh_64, capacity=8492.83 Wh, state of charge=0.50, time=257000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,866 INFO  ElectricVehicle - [Discharging] name=veh_74, capacity=7196.16 Wh, state of charge=0.43, time=257000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,866 INFO  ElectricVehicle - [Discharging] name=veh_84, capacity=9304.43 Wh, state of charge=0.55, time=257000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,866 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9107.59 Wh, state of charge=0.54, time=257000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,866 INFO  ElectricVehicle - [Discharging] name=veh_95, capacity=5280.32 Wh, state of charge=0.31, time=257000000000 ns, movementPower=1.17 Wh, distance=35.35 m
2020-05-23 21:56:21,866 INFO  ElectricVehicle - [Discharging] name=veh_4, capacity=4877.27 Wh, state of charge=0.29, time=257000000000 ns, movementPower=0.35 Wh, distance=6.91 m
2020-05-23 21:56:21,867 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=7912.92 Wh, state of charge=0.47, time=257000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:21,867 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=5851.99 Wh, state of charge=0.35, time=257000000000 ns, movementPower=0.35 Wh, distance=6.95 m
